pregunta,indice_dificultad
Stu1,0.7857
Stu2,0.8214
Stu3,0.1429
Stu4,0.8214
Stu5,0.8929
Stu6,0.7143
Stu7,0.6429
Stu8,0.25
Stu9,0.75
Stu10,0.7143
Stu11,0.5
Stu12,0.7143
Stu13,0.4643
Stu14,0.6786
Stu15,0.3929
Stu16,0.6786
Stu17,0.2857
Stu18,0.8214
Stu19,0.75
Stu20,0.8214
Stu21,0.7143
Stu22,0.4643
Stu23,0.6429
Stu24,0.4643
Stu25,0.7143
Stu26,0.9286
Stu27,0.6429
Stu28,0.6429
Stu29,0.4643
Stu30,0.8929
Stu31,0.4643
Stu32,0.6429
Stu33,0.5357
Stu34,0.7143
Stu35,0.4286
Stu36,0.6071
Stu37,0.6071
Stu38,0.8214
Stu39,0.3571
Stu40,0.3214
Stu41,0.5
Stu42,0.4643
Stu43,0.3214
Stu44,0.4643
Stu45,0.5
Stu46,0.3929
Stu47,0.6071
Stu48,0.3571
Stu49,0.4643
Stu50,0.6429
Stu51,0.2857
Stu52,0.2143
Stu53,0.6071
Stu54,0.4643
Stu55,0.6071
Stu56,0.3571
Stu57,0.5
Stu58,0.3929
Stu59,0.3929
Stu60,0.3571
Stu61,0.4643
Stu62,0.75
Stu63,0.6786
Stu64,0.8571
Stu65,0.5357
